"","X","x_TRUE","Temperature","TempError","y_TRUE","D47error","D47","Material"
"73",73,9.05701644472011,9.16594293310652,0.108926488386416,0.581460069528202,-0.0179973831116489,0.563462686416553,1
"74",74,7.58629128928228,7.61256320797101,0.0262719186887274,0.533727268991557,0.012285443653055,0.546012712644612,1
"75",75,13.808009420661,13.8337084233714,0.0256990027103111,0.746161710232987,-0.0350296881530167,0.71113202207997,1
"76",76,13.5933891017402,13.1928391661333,-0.400549935606879,0.748598839873288,0.00391548440023775,0.752514324273526,1
"77",77,14.126670972229,13.9390432629344,-0.187627709294504,0.773994331457867,-0.00917321197324617,0.764821119484621,1
"78",78,10.6345621036493,10.4248928338374,-0.209669269811976,0.630505718238373,-0.00279323598353032,0.627712482254843,1
"79",79,14.5595317851068,14.4082146170542,-0.151317168052598,0.813811453660023,-0.00776330432263077,0.806048149337392,1
"80",80,14.9971613274089,14.7885228662192,-0.208638461189651,0.847458074215598,0.00307007100714703,0.850528145222745,1
"81",81,15.1134081776845,14.8956566549896,-0.217751522694926,0.839685742028147,0.0225769327205923,0.862262674748739,1
"82",82,10.9194612603237,11.101913120654,0.182451860330317,0.710250636910869,0.00527173018791837,0.715522367098788,1
"83",83,10.018265429794,9.91437077649423,-0.103894653299778,0.673960971110215,-0.0023890770226025,0.671571894087613,1
"84",84,8.99929736624792,9.11624269203729,0.116945325789371,0.58458448480821,0.00781060337216713,0.592395088180377,1
"85",85,11.7577870723063,11.7488900450749,-0.00889702723144276,0.707638995876689,-0.00644494462321608,0.701194051253473,1
"86",86,13.0238542070625,13.074586209011,0.0507320019484588,0.736973317302445,0.00918349001982649,0.746156807322272,1
"87",87,10.7511633543639,10.7321010850507,-0.0190622693131528,0.670879008663339,0.0131332979675601,0.684012306630899,1
"88",88,13.5134909486236,13.549212026183,0.0357210775594077,0.784814104515186,-0.0141429423341395,0.770671162181047,1
"89",89,12.2968572641744,12.3847870581109,0.0879297939365258,0.701949469530656,-0.00431879300944563,0.69763067652121,1
"90",90,12.1525935712735,11.9499545747009,-0.202638996572618,0.714499568455498,0.0169294628655344,0.731429031321033,1
"91",91,12.0023366206136,11.9763577928731,-0.0259788277404484,0.713790311020536,0.0018829319482884,0.715673242968824,1
"92",92,11.3968157588035,11.407556453731,0.010740694927416,0.636310171896106,-0.0039029255521245,0.632407246343981,1
"93",93,10.8127043502184,10.8494504500521,0.0367460998336837,0.668611103019801,0.00179121321594751,0.670402316235748,1
"94",94,14.5439652955156,14.0438470590888,-0.500118236426754,0.783815400133476,0.0134025879934245,0.7972179881269,1
"95",95,9.46323807132899,9.40964251150129,-0.0535955598276979,0.630764738778395,0.00990259822006689,0.640667336998462,1
"96",96,12.8185195790643,12.8296827044302,0.0111631253658646,0.702758566137331,-0.0220090201797794,0.680749545957552,1
"97",97,10.7868153589079,10.7613304365986,-0.0254849223092431,0.65038515411241,-0.00311768082021753,0.647267473292192,1
"98",98,8.8633602242394,8.68797721241041,-0.17538301182899,0.638439381938119,-0.00424248886637586,0.634196893071743,1
"99",99,14.5802636678624,14.2234104569276,-0.356853210934828,0.825910834769426,0.0106572420787799,0.836568076848206,1
"100",100,10.8547583531478,10.7755365690943,-0.0792217840534914,0.629064925199448,-0.00435627606518496,0.624708649134263,1
"101",101,11.9031152064863,12.2965101488054,0.393394942319064,0.701366187035067,-0.00181756164537902,0.699548625389688,1
"102",102,13.5166028813408,13.4252380471638,-0.0913648341769423,0.788478504505465,-0.0103669653985536,0.778111539106912,1
"103",103,15.4732241692969,15.2110662594307,-0.262157909866206,0.824508572170011,0.0129354295445523,0.837444001714563,1
"104",104,11.5680320672543,11.6077769005538,0.0397448332995496,0.715592423693575,0.0109738626648642,0.726566286358439,1
"105",105,13.738345160315,13.4081434158498,-0.33020174446519,0.702115608743223,0.0139728689385877,0.716088477681811,1
"106",106,10.7378490377771,10.8500170940623,0.112168056285207,0.684030532746135,-0.000250909896092001,0.683779622850043,1
"107",107,10.2652742126814,10.1879067365471,-0.0773674761342741,0.621317956152113,-0.00509157098048986,0.616226385171624,1
"108",108,5.93716611762962,5.89869181171664,-0.038474305912977,0.490668053652216,-0.0324291133769066,0.45823894027531,1
"109",109,13.707931083211,13.5030770498534,-0.204854033357637,0.752990700829031,0.0224572843850582,0.775447985214089,1
"110",110,17.545897041396,17.7814091667894,0.235512125393316,0.863727423064373,-0.0157915734720226,0.847935849592351,1
"111",111,15.0133976854082,15.1021802441747,0.0887825587665166,0.816584983289686,-0.000453057125768905,0.816131926163917,1
"112",112,14.0405915717787,14.2997748542891,0.259183282510429,0.759644819548796,-0.0188379218487518,0.740806897700044,1
"113",113,11.5433184734579,11.6333949746549,0.0900765011969809,0.702425498736287,0.00205225330160303,0.70447775203789,1
"114",114,13.2895794864812,13.188466745771,-0.101112740710226,0.795539698252989,-0.0185517454460962,0.776987952806893,1
"115",115,12.8071114628357,12.9348012903503,0.127689827514591,0.767802629812121,-0.0013250330701083,0.766477596742013,1
"116",116,10.4915434698457,10.6807683120534,0.18922484220774,0.663887196687185,0.00834422895060769,0.672231425637792,1
"117",117,9.56023159082844,9.39073635564247,-0.169495235185962,0.628414566239462,0.000156342195762261,0.628570908435224,1
"118",118,12.3963901970615,12.3265364011805,-0.0698537958810057,0.718305917498794,-0.0145304145678006,0.703775502930994,1
"119",119,16.309984799287,16.451727188848,0.141742389561013,0.868789995347103,0.0164850339764733,0.885275029323576,1
"120",120,12.9205682949581,13.0058800483833,0.0853117534252148,0.752995561271823,0.00916182549279587,0.762157386764619,1
"121",121,12.7987192278835,12.855066323021,0.056347095137474,0.733030664949405,-0.00982023584097782,0.723210429108427,1
"122",122,15.4231365275275,15.3178240850354,-0.105312442492121,0.818281808639643,-0.021845497660625,0.796436310979018,1
"123",123,8.54699103156838,8.3034172883443,-0.243573743224078,0.57801776693247,0.0196396119699653,0.597657378902436,1
"124",124,13.8749385325283,14.0095417953644,0.134603262836093,0.725670271209481,0.000153314922603873,0.725823586132085,1
"125",125,11.0779966748123,11.0449283883143,-0.0330682864980463,0.675718224131276,-0.004856071342391,0.670862152788885,1
"126",126,12.488148694397,12.5384231448381,0.0502744504411462,0.744061311443509,0.000992598099714209,0.745053909543224,1
"127",127,11.0146532663857,11.0920584151875,0.07740514880189,0.70829237502033,-0.0115916083356642,0.696700766684666,1
"128",128,13.6605388812968,13.5507884482443,-0.10975043305251,0.774703313431682,0.00348851671438601,0.778191830146068,1
"129",129,13.6223681186335,13.592560706438,-0.0298074121954792,0.799342603099092,0.0284964112041427,0.827839014303235,1
"130",130,8.06043113871692,7.8897444238188,-0.170686714898122,0.573606020127119,-0.0189783156343965,0.554627704492722,1
"131",131,16.0647221933902,15.9402603047854,-0.124461888604831,0.887031500305672,0.0200757636001643,0.907107263905836,1
"132",132,11.5162250707967,11.600834833698,0.0846097629013876,0.722551250975525,-0.00379253074584308,0.718758720229682,1
"133",133,15.9107263110044,15.6729029795163,-0.23782333148808,0.868314510118073,0.00294663854314841,0.871261148661221,1
"134",134,14.5038264504776,14.3673804266319,-0.136446023845703,0.821829388736696,0.00928583134463095,0.831115220081327,1
"135",135,12.2868376193749,12.1727406700329,-0.114096949341995,0.723058999326317,-0.000623446533876894,0.72243555279244,1
"136",136,11.0639851437077,11.1067545472205,0.0427694035127963,0.668407602590027,-0.0247162388548841,0.643691363735143,1
"137",137,8.41650241958691,8.46272868268293,0.0462262630960274,0.609352616094668,-0.00944689314263723,0.599905722952031,1
"138",138,7.5761862427021,7.86222064939281,0.286034406690713,0.539201775019087,0.00839575473104196,0.547597529750129,1
"139",139,10.7596780588151,10.9033301054299,0.143652046614775,0.674496312359792,0.00436078476244488,0.678857097122237,1
"140",140,16.0002349406708,15.9080094713602,-0.0922254693106289,0.865524836176361,-0.00345995889758206,0.862064877278779,1
"141",141,10.9375752082209,10.9267422803815,-0.0108329278394332,0.680758770592249,-0.0142049463466582,0.666553824245591,1
"142",142,12.2813700435733,12.2551958091965,-0.0261742343767443,0.757384580887009,-0.0215794089028804,0.735805171984129,1
"143",143,10.5863534624334,10.180619179731,-0.405734282702381,0.629956452350632,-0.0128722902817594,0.617084162068873,1
"144",144,10.3385063431691,10.274199797253,-0.0643065459160721,0.661271708177824,0.012868384296084,0.674140092473908,1
"145",145,10.6424024389706,10.7245066743618,0.082104235391174,0.668720938062183,0.0132297741915305,0.681950712253713,1
"146",146,12.275999114846,12.222138590741,-0.0538605241050533,0.725003902424827,0.00189892663322877,0.726902829058056,1
"147",147,7.81311058004693,7.80785518345898,-0.00525539658795089,0.519421868576172,-0.00285961535327939,0.516562253222893,1
"148",148,10.0005638808452,10.0625657159374,0.0620018350921343,0.585580854026995,-0.00507232715563027,0.580508526871364,1
"149",149,11.5723713549752,11.5896227842627,0.0172514292874281,0.67917060549683,0.0337109406232605,0.71288154612009,1
"150",150,8.86849596772408,8.74880757679568,-0.119688390928405,0.518683869165316,0.00401471932029911,0.522698588485615,1
"151",151,15.7637806122971,15.6736002186124,-0.0901803936847158,0.842550236703074,0.00299480023472484,0.845545036937799,1
"152",152,14.2093625909583,14.3802460200415,0.170883429083238,0.792041651378337,0.00969542885028965,0.801737080228627,1
"153",153,15.3457862922926,15.1951650625814,-0.150621229711215,0.795623429100561,0.0115730339424952,0.807196463043056,1
"154",154,10.7965072835575,10.9276393538682,0.131132070310713,0.670342710404975,0.000584901671562442,0.670927612076538,1
"155",155,12.6717377424001,12.7261698317253,0.0544320893251905,0.740864451332262,-0.00630909218768075,0.734555359144582,1
"156",156,12.3873389482534,12.2728592661029,-0.114479682150532,0.747850925711233,0.0123581988254883,0.760209124536722,1
"157",157,9.3906101869386,9.60626065906526,0.21565047212666,0.624687968463329,-0.000873001573990813,0.623814966889339,1
"158",158,10.0125932849059,9.76150169026991,-0.251091594635936,0.585662364568938,-0.0071352949633217,0.578527069605617,1
"159",159,12.4565197077974,12.4403885914503,-0.0161311163471866,0.730292877869101,-0.0196303759089668,0.710662501960134,1
"160",160,12.0954706277961,12.2257132757581,0.130242647961953,0.732361239798857,-0.00206012269392891,0.730301117104928,1
"161",161,13.0530693551119,12.9785693630635,-0.0744999920483755,0.770934349951003,-0.000995275311074931,0.769939074639928,1
"162",162,10.6106667056693,10.6715641277507,0.0608974220814123,0.685264134152746,0.00510149677236522,0.690365630925111,1
"163",163,12.3277607988562,12.2134125279115,-0.114348270944671,0.652198553584278,-0.0164017804502855,0.635796773133992,1
"164",164,9.36281957487696,9.19865974884084,-0.164159826036118,0.593178821913165,0.0131412071809248,0.60632002909409,1
"165",165,11.3053701186859,11.029342637934,-0.276027480751909,0.668671935314292,-0.0226195380875637,0.646052397226728,1
"166",166,10.9358352422658,10.7337754186986,-0.202059823567187,0.651996485457695,0.0067672760131841,0.658763761470879,1
"167",167,16.6314686170134,16.3894909472526,-0.241977669760786,0.873527168463755,-0.0107922872061432,0.862734881257612,1
"168",168,13.2358542385879,13.2918252832086,0.0559710446206956,0.761378231695895,0.00453509687007852,0.765913328565973,1
"169",169,9.83770271570436,9.94356530485406,0.105862589149702,0.602490857513644,-0.0224680321362674,0.580022825377376,1
"170",170,13.1214135103659,13.1530157685998,0.0316022582339518,0.741936135774319,-0.00161296922291931,0.7403231665514,1
"171",171,13.9199724065248,14.0689159973188,0.148943590794019,0.80187309463502,-0.00474244574516914,0.797130648889851,1
"172",172,15.1921382629752,15.3918160532815,0.199677790306289,0.881299832494777,0.016742772259192,0.898042604753969,1
"173",173,12.3680821848311,12.239776562752,-0.128305622079026,0.73440247351138,-0.00230833857362636,0.732094134937753,1
"174",174,14.0650600627116,13.8962299058071,-0.1688301569045,0.754191849814124,0.00613792637036838,0.760329776184492,1
"175",175,14.6875111908353,14.7448759513783,0.0573647605429884,0.786185492306576,-0.00660172735958595,0.77958376494699,1
"176",176,10.5070348468545,10.4207715354812,-0.0862633113733448,0.625433438807336,0.00728519986517256,0.632718638672508,1
"177",177,13.5114074106448,13.3626563973566,-0.148751013288182,0.71926125929556,-0.00752239578248922,0.711738863513071,1
"178",178,9.12799602467723,9.37240378905743,0.244407764380202,0.542962559635991,0.00261996531969373,0.545582524955684,1
"179",179,11.8776244040526,11.9638118518234,0.0861874477707977,0.69362062707384,-0.0298400233118578,0.663780603761982,1
"180",180,9.67002276962535,9.68606510185862,0.0160423322332637,0.601110642455477,0.00115270452154455,0.602263346977022,1
"181",181,13.798968196773,13.9438932943962,0.144925097623223,0.825425895929177,-0.0156739750022247,0.809751920926952,1
"182",182,16.5082897840198,16.5480194980629,0.0397297140431422,0.843227075872556,-0.0203278583706513,0.822899217501905,1
"183",183,10.0266011656974,10.1876234666831,0.16102230098564,0.655024726188953,-0.00121185680950506,0.653812869379448,1
"184",184,15.4376204845756,15.5632056221304,0.125585137554784,0.820291691758091,0.00249399845068406,0.822785690208775,1
"185",185,9.41040405148989,9.40686588294865,-0.00353816854124762,0.568649447838518,0.00250448746911178,0.57115393530763,1
"186",186,12.1180088504785,11.932083867515,-0.185924982963453,0.723939102841476,0.0222672089624119,0.746206311803888,1
"187",187,12.3852168904799,12.3434044294935,-0.0418124609864352,0.722554673040956,-0.0152874224508519,0.707267250590104,1
"188",188,11.9494162948052,12.0953109460231,0.145894651217814,0.692457148875729,-0.0121611719930662,0.680295976882663,1
"189",189,14.0535194444224,13.8812412945464,-0.172278149876044,0.783293220710263,0.00900750616692408,0.792300726877187,1
"190",190,14.1187954205689,13.9429339540872,-0.175861466481672,0.804922667469791,0.0219298540904602,0.826852521560251,1
"191",191,14.0004721341762,14.402120994483,0.401648860306839,0.835115971952447,-0.00658562878163891,0.828530343170808,1
"192",192,13.2510354464824,13.0054305446031,-0.245604901879353,0.739648850345474,-0.0002518667151857,0.739396983630289,1
"193",193,14.6497941958089,14.7576850114787,0.107890815669802,0.795347067577277,-0.000419551108085763,0.794927516469191,1
"194",194,14.928579876385,14.9734722338524,0.0448923574674693,0.812194934920393,0.0113203182548343,0.823515253175227,1
"195",195,8.3128855092146,8.01583343716055,-0.297052072054049,0.543703521508481,-0.00196872909218325,0.541734792416298,1
"196",196,14.5589564188869,14.4064625938542,-0.152493825032694,0.814110570534896,-0.0141521131007073,0.799958457434189,1
"197",197,13.6634838931596,13.6121540788643,-0.0513298142953145,0.77490263101988,0.0150804871100194,0.7899831181299,1
"198",198,10.8427937259795,11.0230088348064,0.180215108826934,0.690562897079308,0.00163304750561474,0.692195944584923,1
"199",199,21.8556716770968,21.9304646873868,0.0747930102900485,1.10218658378448,-0.00785675594252567,1.09432982784195,1
"200",200,10.1627817538701,10.2681256677928,0.105343913922632,0.674472740610775,0.0123245671662165,0.686797307776991,1
"201",201,12.4519741983954,12.4406755824403,-0.0112986159551583,0.714991253438727,0.00442404809828602,0.719415301537013,1
"202",202,9.92305305544883,9.65050339820475,-0.272549657244077,0.6345307321304,-0.00267476953175006,0.63185596259865,1
"203",203,11.0927157615264,10.8716980086876,-0.221017752838715,0.656759733294249,0.0213460162025958,0.678105749496845,1
"204",204,13.0421018027219,12.8851187841603,-0.156983018561605,0.758716028827005,-0.0226825754438168,0.736033453383189,1
"205",205,9.38406888410862,9.16809150698275,-0.215977377125869,0.617880905856895,-0.0104183104970024,0.607462595359893,1
"206",206,8.65192805029017,8.50464181764184,-0.147286232648329,0.596662711844691,0.00248050550497193,0.599143217349663,1
"207",207,9.20138930080694,9.36364998204491,0.16226068123797,0.628775573785344,-0.0126190587932951,0.616156514992048,1
"208",208,11.4340409829386,11.5733435280205,0.13930254508192,0.699877719592876,-0.0107090036978477,0.689168715895028,1
"209",209,14.443529322159,14.4057669036902,-0.037762418468736,0.788410765035467,0.0135776509027593,0.801988415938227,1
"210",210,9.93066352545763,9.69549344083537,-0.235170084622264,0.590007798925766,0.0232804619964178,0.613288260922184,1
"211",211,11.3870514082445,11.3478309522962,-0.0392204559483156,0.6748451416221,0.00846521833830545,0.683310359960406,1
"212",212,6.61021971399932,6.52390690077346,-0.0863128132258583,0.489264536153987,0.00471268337951945,0.493977219533507,1
"213",213,12.4867184411392,12.4422766306518,-0.0444418104873809,0.759046079406871,-0.00210351288902472,0.756942566517847,1
"214",214,13.9118394811748,14.0790048005684,0.167165319393613,0.769191535724973,0.00411470469175073,0.773306240416723,1
"215",215,10.2585308583147,10.3199618153341,0.0614309570194786,0.649630177077584,0.0170745246818917,0.666704701759476,1
"216",216,13.7524748161393,13.5565530870822,-0.195921729057062,0.813708046345728,0.0140751228580567,0.827783169203785,1
"217",217,9.66387483427303,9.4346237998919,-0.22925103438113,0.588722124107852,-0.00406342513036816,0.584658698977484,1
"218",218,14.0811349468481,14.3342196299367,0.253084683088627,0.776759303251154,0.00270857274901055,0.779467876000165,1
"219",219,12.9997859082366,12.8578655429732,-0.141920365263341,0.739242168506634,0.00229934259321927,0.741541511099853,1
"220",220,14.9205728631072,14.9106100160407,-0.00996284706655925,0.809402308769308,-0.0206984206868429,0.788703888082465,1
"221",221,15.8201241020448,16.0746924310164,0.254568328971648,0.85305234002229,-0.0147658645301327,0.838286475492157,1
"222",222,11.2409844822555,11.0118212156878,-0.229163266567673,0.755578597602567,0.0192925165364098,0.774871114138977,1
"223",223,10.1515372369592,10.2845422352397,0.133004998280536,0.647890133645937,-0.0148300420423742,0.633060091603562,1
"224",224,8.27510281073084,8.29606610968103,0.0209632989501853,0.555223925999135,0.00101289220111128,0.556236818200247,1
"225",225,12.9483226774795,13.2439730374795,0.295650359999993,0.744330445157618,0.00775767991630975,0.752088125073927,1
"226",226,15.2709899390153,15.1589803774894,-0.112009561525862,0.804365240066565,-0.0158403682738776,0.788524871792687,1
"227",227,10.5022924405635,10.6948230001643,0.192530559600895,0.632743451378526,-0.0137398088608859,0.619003642517641,1
"228",228,16.6866088432836,16.8396739502552,0.153065106971619,0.891742274760023,0.014354050854042,0.906096325614065,1
"229",229,15.0069941147714,15.1959785265129,0.188984411741445,0.901137746375191,0.0141553537654175,0.915293100140608,1
"230",230,9.71633912858617,9.69818409093159,-0.018155037654574,0.630513432832156,0.0200460591002927,0.650559491932449,1
"231",231,12.0468981795012,12.1664364476312,0.119538268130029,0.675471074918439,0.00522261643389182,0.680693691352331,1
"232",232,13.6991766592039,13.6513471299356,-0.047829529268281,0.803436421925319,0.00522276367282436,0.808659185598143,1
"233",233,9.64918473862844,9.49214838627669,-0.157036352351743,0.563161436060016,-0.0289036808701498,0.534257755189866,1
"234",234,9.28277078633124,9.30274026419089,0.0199694778596533,0.616504218071278,-0.00175061850628032,0.614753599564998,1
"235",235,8.69125794195971,8.72678736285691,0.0355294208972002,0.615930840422597,0.0142706364759208,0.630201476898518,1
"236",236,9.40023317861128,9.48055420914523,0.0803210305339472,0.620606691223053,-0.0110709714563948,0.609535719766658,1
"237",237,9.81202168167338,9.87322221114424,0.0612005294708578,0.617065458545531,-0.00464647344721108,0.61241898509832,1
"238",238,9.02150254836574,9.06231299762883,0.0408104492630923,0.60101439436118,-0.0122885336358821,0.588725860725298,1
"239",239,10.4935862237701,10.487962147923,-0.00562407584707408,0.672529455888979,-0.0102371310534405,0.662292324835538,1
"240",240,14.5662997827069,14.4145066227127,-0.151793159994199,0.800706098141616,0.000823034354886013,0.801529132496502,1
"241",241,15.2252390752008,15.2308767210865,0.00563764588569384,0.805099737906504,0.0164967503022749,0.821596488208779,1
"242",242,13.4314431718151,13.4053012786514,-0.0261418931636855,0.717330877345399,-0.0155496281764773,0.701781249168921,1
"243",243,15.6112391367981,15.5616815928374,-0.0495575439607477,0.893980317317666,-0.000937499889084803,0.893042817428582,1
